LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed Level,Unemployed Rate
CN3908700000000,39,87,"Lawrence County, OH",2015,"24,897","23,438","1,459",5.9
CN3908900000000,39,89,"Licking County, OH",2015,"86,932","83,077","3,855",4.4
CN3909100000000,39,91,"Logan County, OH",2015,"23,096","22,124",972,4.2
CN3909300000000,39,93,"Lorain County, OH",2015,"149,794","141,416","8,378",5.6
CN3909500000000,39,95,"Lucas County, OH",2015,"208,736","197,666","11,070",5.3
CN3909700000000,39,97,"Madison County, OH",2015,"20,496","19,670",826,4
CN3909900000000,39,99,"Mahoning County, OH",2015,"106,925","100,417","6,508",6.1
CN3910100000000,39,101,"Marion County, OH",2015,"27,771","26,351","1,420",5.1
CN3910300000000,39,103,"Medina County, OH",2015,"94,463","90,539","3,924",4.2
CN3910500000000,39,105,"Meigs County, OH",2015,"9,093","8,345",748,8.2
CN3910700000000,39,107,"Mercer County, OH",2015,"23,003","22,250",753,3.3
CN3910900000000,39,109,"Miami County, OH",2015,"52,393","50,091","2,302",4.4
CN3911100000000,39,111,"Monroe County, OH",2015,"5,541","4,990",551,9.9
CN3911300000000,39,113,"Montgomery County, OH",2015,"249,052","236,593","12,459",5
CN3911500000000,39,115,"Morgan County, OH",2015,"6,703","6,214",489,7.3
CN3911700000000,39,117,"Morrow County, OH",2015,"16,684","15,844",840,5
CN3911900000000,39,119,"Muskingum County, OH",2015,"38,798","36,393","2,405",6.2
CN3912100000000,39,121,"Noble County, OH",2015,"4,972","4,611",361,7.3
CN3912300000000,39,123,"Ottawa County, OH",2015,"21,023","19,635","1,388",6.6
CN3912500000000,39,125,"Paulding County, OH",2015,"8,904","8,478",426,4.8
CN3912700000000,39,127,"Perry County, OH",2015,"15,824","14,791","1,033",6.5
CN3912900000000,39,129,"Pickaway County, OH",2015,"25,741","24,517","1,224",4.8
CN3913100000000,39,131,"Pike County, OH",2015,"10,472","9,706",766,7.3
CN3913300000000,39,133,"Portage County, OH",2015,"86,817","82,594","4,223",4.9
CN3913500000000,39,135,"Preble County, OH",2015,"20,983","19,972","1,011",4.8
CN3913700000000,39,137,"Putnam County, OH",2015,"18,663","17,940",723,3.9
CN3913900000000,39,139,"Richland County, OH",2015,"53,558","50,571","2,987",5.6
CN3914100000000,39,141,"Ross County, OH",2015,"33,713","31,907","1,806",5.4
CN3914300000000,39,143,"Sandusky County, OH",2015,"31,354","29,845","1,509",4.8
CN3914500000000,39,145,"Scioto County, OH",2015,"29,572","27,310","2,262",7.6
CN3914700000000,39,147,"Seneca County, OH",2015,"27,142","25,831","1,311",4.8
CN3914900000000,39,149,"Shelby County, OH",2015,"24,076","23,042","1,034",4.3
CN3915100000000,39,151,"Stark County, OH",2015,"186,530","176,711","9,819",5.3
CN3915300000000,39,153,"Summit County, OH",2015,"271,713","258,212","13,501",5
CN3915500000000,39,155,"Trumbull County, OH",2015,"91,394","85,504","5,890",6.4
CN3915700000000,39,157,"Tuscarawas County, OH",2015,"45,438","42,998","2,440",5.4
CN3915900000000,39,159,"Union County, OH",2015,"27,023","25,986","1,037",3.8
CN3916100000000,39,161,"Van Wert County, OH",2015,"14,326","13,731",595,4.2
CN3916300000000,39,163,"Vinton County, OH",2015,"5,459","5,102",357,6.5
CN3916500000000,39,165,"Warren County, OH",2015,"112,405","107,739","4,666",4.2
CN3916700000000,39,167,"Washington County, OH",2015,"28,053","26,368","1,685",6
CN3916900000000,39,169,"Wayne County, OH",2015,"59,993","57,632","2,361",3.9
CN3917100000000,39,171,"Williams County, OH",2015,"19,010","18,171",839,4.4
CN3917300000000,39,173,"Wood County, OH",2015,"69,581","66,610","2,971",4.3
CN3917500000000,39,175,"Wyandot County, OH",2015,"12,346","11,895",451,3.7
CN4000100000000,40,1,"Adair County, OK",2015,"8,165","7,669",496,6.1
CN4000300000000,40,3,"Alfalfa County, OK",2015,"3,164","3,070",94,3
CN4000500000000,40,5,"Atoka County, OK",2015,"4,862","4,546",316,6.5
CN4000700000000,40,7,"Beaver County, OK",2015,"3,023","2,941",82,2.7
CN4000900000000,40,9,"Beckham County, OK",2015,"12,210","11,587",623,5.1
CN4001100000000,40,11,"Blaine County, OK",2015,"4,486","4,314",172,3.8
CN4001300000000,40,13,"Bryan County, OK",2015,"18,340","17,502",838,4.6
CN4001500000000,40,15,"Caddo County, OK",2015,"11,836","11,226",610,5.2
CN4001700000000,40,17,"Canadian County, OK",2015,"68,291","65,822","2,469",3.6
CN4001900000000,40,19,"Carter County, OK",2015,"22,557","21,530","1,027",4.6
CN4002100000000,40,21,"Cherokee County, OK",2015,"19,267","18,270",997,5.2
CN4002300000000,40,23,"Choctaw County, OK",2015,"5,915","5,461",454,7.7
CN4002500000000,40,25,"Cimarron County, OK",2015,"1,375","1,344",31,2.3
CN4002700000000,40,27,"Cleveland County, OK",2015,"138,148","133,260","4,888",3.5
CN4002900000000,40,29,"Coal County, OK",2015,"2,320","2,143",177,7.6
CN4003100000000,40,31,"Comanche County, OK",2015,"49,642","47,478","2,164",4.4
CN4003300000000,40,33,"Cotton County, OK",2015,"2,861","2,742",119,4.2
CN4003500000000,40,35,"Craig County, OK",2015,"6,261","5,958",303,4.8
CN4003700000000,40,37,"Creek County, OK",2015,"31,339","29,781","1,558",5
CN4003900000000,40,39,"Custer County, OK",2015,"15,655","15,020",635,4.1
CN4004100000000,40,41,"Delaware County, OK",2015,"17,475","16,609",866,5
CN4004300000000,40,43,"Dewey County, OK",2015,"2,496","2,406",90,3.6
CN4004500000000,40,45,"Ellis County, OK",2015,"2,391","2,294",97,4.1
CN4004700000000,40,47,"Garfield County, OK",2015,"30,082","28,895","1,187",3.9
CN4004900000000,40,49,"Garvin County, OK",2015,"12,831","12,227",604,4.7
CN4005100000000,40,51,"Grady County, OK",2015,"26,219","25,040","1,179",4.5
CN4005300000000,40,53,"Grant County, OK",2015,"3,289","3,193",96,2.9
CN4005500000000,40,55,"Greer County, OK",2015,"2,169","2,046",123,5.7
CN4005700000000,40,57,"Harmon County, OK",2015,"1,302","1,257",45,3.5
CN4005900000000,40,59,"Harper County, OK",2015,"1,986","1,926",60,3
CN4006100000000,40,61,"Haskell County, OK",2015,"4,480","4,124",356,7.9
CN4006300000000,40,63,"Hughes County, OK",2015,"5,735","5,305",430,7.5
CN4006500000000,40,65,"Jackson County, OK",2015,"10,874","10,431",443,4.1
CN4006700000000,40,67,"Jefferson County, OK",2015,"2,680","2,526",154,5.7
CN4006900000000,40,69,"Johnston County, OK",2015,"3,971","3,712",259,6.5
CN4007100000000,40,71,"Kay County, OK",2015,"19,196","18,103","1,093",5.7
CN4007300000000,40,73,"Kingfisher County, OK",2015,"8,276","8,016",260,3.1
CN4007500000000,40,75,"Kiowa County, OK",2015,"4,163","3,969",194,4.7
CN4007700000000,40,77,"Latimer County, OK",2015,"3,862","3,548",314,8.1
CN4007900000000,40,79,"Le Flore County, OK",2015,"19,636","18,276","1,360",6.9
CN4008100000000,40,81,"Lincoln County, OK",2015,"15,877","15,135",742,4.7
CN4008300000000,40,83,"Logan County, OK",2015,"21,473","20,655",818,3.8
CN4008500000000,40,85,"Love County, OK",2015,"5,978","5,765",213,3.6
CN4008700000000,40,87,"McClain County, OK",2015,"18,756","18,058",698,3.7
CN4008900000000,40,89,"McCurtain County, OK",2015,"14,740","13,568","1,172",8
CN4009100000000,40,91,"McIntosh County, OK",2015,"7,085","6,472",613,8.7
CN4009300000000,40,93,"Major County, OK",2015,"4,298","4,157",141,3.3
CN4009500000000,40,95,"Marshall County, OK",2015,"6,783","6,412",371,5.5
CN4009700000000,40,97,"Mayes County, OK",2015,"19,402","18,562",840,4.3
CN4009900000000,40,99,"Murray County, OK",2015,"6,765","6,479",286,4.2
CN4010100000000,40,101,"Muskogee County, OK",2015,"29,580","28,057","1,523",5.1
CN4010300000000,40,103,"Noble County, OK",2015,"5,640","5,439",201,3.6
CN4010500000000,40,105,"Nowata County, OK",2015,"4,798","4,524",274,5.7
CN4010700000000,40,107,"Okfuskee County, OK",2015,"4,543","4,276",267,5.9
CN4010900000000,40,109,"Oklahoma County, OK",2015,"374,832","360,036","14,796",3.9
CN4011100000000,40,111,"Okmulgee County, OK",2015,"16,221","15,136","1,085",6.7
CN4011300000000,40,113,"Osage County, OK",2015,"21,221","20,101","1,120",5.3
CN4011500000000,40,115,"Ottawa County, OK",2015,"14,372","13,634",738,5.1
CN4011700000000,40,117,"Pawnee County, OK",2015,"7,472","7,035",437,5.8
CN4011900000000,40,119,"Payne County, OK",2015,"38,386","37,031","1,355",3.5
CN4012100000000,40,121,"Pittsburg County, OK",2015,"17,434","16,438",996,5.7
CN4012300000000,40,123,"Pontotoc County, OK",2015,"18,244","17,516",728,4
CN4012500000000,40,125,"Pottawatomie County, OK",2015,"32,739","31,263","1,476",4.5
CN4012700000000,40,127,"Pushmataha County, OK",2015,"4,913","4,530",383,7.8
CN4012900000000,40,129,"Roger Mills County, OK",2015,"1,838","1,760",78,4.2
CN4013100000000,40,131,"Rogers County, OK",2015,"44,610","42,651","1,959",4.4
CN4013300000000,40,133,"Seminole County, OK",2015,"9,606","8,949",657,6.8
CN4013500000000,40,135,"Sequoyah County, OK",2015,"16,778","15,711","1,067",6.4
CN4013700000000,40,137,"Stephens County, OK",2015,"20,278","19,061","1,217",6
CN4013900000000,40,139,"Texas County, OK",2015,"9,692","9,379",313,3.2
CN4014100000000,40,141,"Tillman County, OK",2015,"3,358","3,214",144,4.3
CN4014300000000,40,143,"Tulsa County, OK",2015,"317,847","304,659","13,188",4.1
CN4014500000000,40,145,"Wagoner County, OK",2015,"36,246","34,719","1,527",4.2
CN4014700000000,40,147,"Washington County, OK",2015,"24,453","23,398","1,055",4.3
CN4014900000000,40,149,"Washita County, OK",2015,"5,606","5,294",312,5.6
CN4015100000000,40,151,"Woods County, OK",2015,"5,367","5,219",148,2.8
CN4015300000000,40,153,"Woodward County, OK",2015,"10,303","9,769",534,5.2
CN4100100000000,41,1,"Baker County, OR",2015,"6,672","6,222",450,6.7
CN4100300000000,41,3,"Benton County, OR",2015,"45,433","43,515","1,918",4.2
CN4100500000000,41,5,"Clackamas County, OR",2015,"205,170","194,664","10,506",5.1
CN4100700000000,41,7,"Clatsop County, OR",2015,"18,351","17,350","1,001",5.5
CN4100900000000,41,9,"Columbia County, OR",2015,"22,682","21,060","1,622",7.2
CN4101100000000,41,11,"Coos County, OR",2015,"25,947","24,020","1,927",7.4
CN4101300000000,41,13,"Crook County, OR",2015,"9,022","8,269",753,8.3
CN4101500000000,41,15,"Curry County, OR",2015,"8,712","7,994",718,8.2
CN4101700000000,41,17,"Deschutes County, OR",2015,"84,757","79,773","4,984",5.9
CN4101900000000,41,19,"Douglas County, OR",2015,"44,369","41,043","3,326",7.5
CN4102100000000,41,21,"Gilliam County, OR",2015,809,757,52,6.4
CN4102300000000,41,23,"Grant County, OR",2015,"3,090","2,822",268,8.7
CN4102500000000,41,25,"Harney County, OR",2015,"3,304","3,067",237,7.2
CN4102700000000,41,27,"Hood River County, OR",2015,"13,526","12,889",637,4.7
CN4102900000000,41,29,"Jackson County, OR",2015,"98,035","91,391","6,644",6.8
CN4103100000000,41,31,"Jefferson County, OR",2015,"9,644","8,939",705,7.3
CN4103300000000,41,33,"Josephine County, OR",2015,"33,271","30,702","2,569",7.7
CN4103500000000,41,35,"Klamath County, OR",2015,"28,661","26,427","2,234",7.8
CN4103700000000,41,37,"Lake County, OR",2015,"3,436","3,173",263,7.7
CN4103900000000,41,39,"Lane County, OR",2015,"172,546","162,505","10,041",5.8
CN4104100000000,41,41,"Lincoln County, OR",2015,"20,521","19,157","1,364",6.6
CN4104300000000,41,43,"Linn County, OR",2015,"55,192","51,482","3,710",6.7
CN4104500000000,41,45,"Malheur County, OR",2015,"11,956","11,195",761,6.4
CN4104700000000,41,47,"Marion County, OR",2015,"152,637","143,478","9,159",6
CN4104900000000,41,49,"Morrow County, OR",2015,"5,541","5,224",317,5.7
CN4105100000000,41,51,"Multnomah County, OR",2015,"429,671","408,592","21,079",4.9
CN4105300000000,41,53,"Polk County, OR",2015,"36,584","34,526","2,058",5.6
CN4105500000000,41,55,"Sherman County, OR",2015,888,834,54,6.1
CN4105700000000,41,57,"Tillamook County, OR",2015,"11,390","10,749",641,5.6
CN4105900000000,41,59,"Umatilla County, OR",2015,"35,248","33,007","2,241",6.4
CN4106100000000,41,61,"Union County, OR",2015,"11,702","10,982",720,6.2
CN4106300000000,41,63,"Wallowa County, OR",2015,"3,242","2,990",252,7.8
CN4106500000000,41,65,"Wasco County, OR",2015,"13,024","12,295",729,5.6
CN4106700000000,41,67,"Washington County, OR",2015,"301,641","287,484","14,157",4.7
CN4106900000000,41,69,"Wheeler County, OR",2015,692,656,36,5.2
CN4107100000000,41,71,"Yamhill County, OR",2015,"50,864","48,176","2,688",5.3
CN4200100000000,42,1,"Adams County, PA",2015,"54,988","52,677","2,311",4.2
CN4200300000000,42,3,"Allegheny County, PA",2015,"647,492","615,407","32,085",5
CN4200500000000,42,5,"Armstrong County, PA",2015,"33,025","30,832","2,193",6.6
CN4200700000000,42,7,"Beaver County, PA",2015,"85,780","80,594","5,186",6
CN4200900000000,42,9,"Bedford County, PA",2015,"24,125","22,660","1,465",6.1
CN4201100000000,42,11,"Berks County, PA",2015,"212,498","202,014","10,484",4.9
CN4201300000000,42,13,"Blair County, PA",2015,"60,989","57,845","3,144",5.2
CN4201500000000,42,15,"Bradford County, PA",2015,"31,366","29,509","1,857",5.9
CN4201700000000,42,17,"Bucks County, PA",2015,"337,571","321,809","15,762",4.7
CN4201900000000,42,19,"Butler County, PA",2015,"98,098","93,467","4,631",4.7
CN4202100000000,42,21,"Cambria County, PA",2015,"62,331","58,242","4,089",6.6
CN4202300000000,42,23,"Cameron County, PA",2015,"2,263","2,101",162,7.2
CN4202500000000,42,25,"Carbon County, PA",2015,"31,454","29,549","1,905",6.1
CN4202700000000,42,27,"Centre County, PA",2015,"77,805","74,712","3,093",4
CN4202900000000,42,29,"Chester County, PA",2015,"277,062","266,506","10,556",3.8
CN4203100000000,42,31,"Clarion County, PA",2015,"18,269","17,177","1,092",6
CN4203300000000,42,33,"Clearfield County, PA",2015,"36,412","33,990","2,422",6.7
CN4203500000000,42,35,"Clinton County, PA",2015,"18,762","17,470","1,292",6.9
CN4203700000000,42,37,"Columbia County, PA",2015,"33,735","31,827","1,908",5.7
CN4203900000000,42,39,"Crawford County, PA",2015,"41,044","38,908","2,136",5.2
CN4204100000000,42,41,"Cumberland County, PA",2015,"128,389","123,266","5,123",4
CN4204300000000,42,43,"Dauphin County, PA",2015,"140,983","134,421","6,562",4.7
CN4204500000000,42,45,"Delaware County, PA",2015,"291,513","277,251","14,262",4.9
CN4204700000000,42,47,"Elk County, PA",2015,"16,329","15,524",805,4.9
CN4204900000000,42,49,"Erie County, PA",2015,"134,748","127,337","7,411",5.5
CN4205100000000,42,51,"Fayette County, PA",2015,"58,364","53,985","4,379",7.5
CN4205300000000,42,53,"Forest County, PA",2015,"1,899","1,750",149,7.8
CN4205500000000,42,55,"Franklin County, PA",2015,"77,850","73,988","3,862",5
CN4205700000000,42,57,"Fulton County, PA",2015,"7,440","6,977",463,6.2
CN4205900000000,42,59,"Greene County, PA",2015,"18,161","17,072","1,089",6
CN4206100000000,42,61,"Huntingdon County, PA",2015,"19,668","18,287","1,381",7
CN4206300000000,42,63,"Indiana County, PA",2015,"41,757","39,117","2,640",6.3
CN4206500000000,42,65,"Jefferson County, PA",2015,"20,970","19,690","1,280",6.1
CN4206700000000,42,67,"Juniata County, PA",2015,"11,990","11,396",594,5
CN4206900000000,42,69,"Lackawanna County, PA",2015,"106,408","100,205","6,203",5.8
CN4207100000000,42,71,"Lancaster County, PA",2015,"275,981","264,626","11,355",4.1
CN4207300000000,42,73,"Lawrence County, PA",2015,"42,110","39,454","2,656",6.3
CN4207500000000,42,75,"Lebanon County, PA",2015,"70,063","66,890","3,173",4.5
CN4207700000000,42,77,"Lehigh County, PA",2015,"185,778","175,869","9,909",5.3
CN4207900000000,42,79,"Luzerne County, PA",2015,"158,764","148,514","10,250",6.5
CN4208100000000,42,81,"Lycoming County, PA",2015,"60,904","57,216","3,688",6.1
CN4208300000000,42,83,"McKean County, PA",2015,"18,979","17,825","1,154",6.1
CN4208500000000,42,85,"Mercer County, PA",2015,"52,997","50,107","2,890",5.5
CN4208700000000,42,87,"Mifflin County, PA",2015,"20,913","19,706","1,207",5.8
CN4208900000000,42,89,"Monroe County, PA",2015,"80,768","75,552","5,216",6.5
CN4209100000000,42,91,"Montgomery County, PA",2015,"440,895","422,542","18,353",4.2
CN4209300000000,42,93,"Montour County, PA",2015,"9,147","8,752",395,4.3
CN4209500000000,42,95,"Northampton County, PA",2015,"156,593","148,341","8,252",5.3
CN4209700000000,42,97,"Northumberland County, PA",2015,"43,432","40,780","2,652",6.1
CN4209900000000,42,99,"Perry County, PA",2015,"24,107","23,030","1,077",4.5
CN4210100000000,42,101,"Philadelphia County/city, PA",2015,"695,540","646,080","49,460",7.1
CN4210300000000,42,103,"Pike County, PA",2015,"24,964","23,330","1,634",6.5
CN4210500000000,42,105,"Potter County, PA",2015,"7,375","6,856",519,7
CN4210700000000,42,107,"Schuylkill County, PA",2015,"68,186","63,898","4,288",6.3
CN4210900000000,42,109,"Snyder County, PA",2015,"20,064","19,122",942,4.7
CN4211100000000,42,111,"Somerset County, PA",2015,"34,463","32,110","2,353",6.8
CN4211300000000,42,113,"Sullivan County, PA",2015,"3,034","2,847",187,6.2
CN4211500000000,42,115,"Susquehanna County, PA",2015,"21,400","20,205","1,195",5.6
CN4211700000000,42,117,"Tioga County, PA",2015,"20,330","19,006","1,324",6.5
CN4211900000000,42,119,"Union County, PA",2015,"19,307","18,443",864,4.5
CN4212100000000,42,121,"Venango County, PA",2015,"24,461","23,005","1,456",6
CN4212300000000,42,123,"Warren County, PA",2015,"19,955","18,959",996,5
CN4212500000000,42,125,"Washington County, PA",2015,"106,615","100,677","5,938",5.6
CN4212700000000,42,127,"Wayne County, PA",2015,"22,268","20,972","1,296",5.8
CN4212900000000,42,129,"Westmoreland County, PA",2015,"182,925","173,042","9,883",5.4
CN4213100000000,42,131,"Wyoming County, PA",2015,"14,116","13,254",862,6.1
CN4213300000000,42,133,"York County, PA",2015,"232,736","221,649","11,087",4.8
CN4400100000000,44,1,"Bristol County, RI",2015,"26,163","24,779","1,384",5.3
CN4400300000000,44,3,"Kent County, RI",2015,"91,018","85,996","5,022",5.5
CN4400500000000,44,5,"Newport County, RI",2015,"44,082","41,696","2,386",5.4
CN4400700000000,44,7,"Providence County, RI",2015,"323,888","303,336","20,552",6.3
CN4400900000000,44,9,"Washington County, RI",2015,"69,336","65,448","3,888",5.6
CN4500100000000,45,1,"Abbeville County, SC",2015,"10,349","9,637",712,6.9
CN4500300000000,45,3,"Aiken County, SC",2015,"73,925","69,577","4,348",5.9
CN4500500000000,45,5,"Allendale County, SC",2015,"2,748","2,438",310,11.3
CN4500700000000,45,7,"Anderson County, SC",2015,"88,475","83,700","4,775",5.4
CN4500900000000,45,9,"Bamberg County, SC",2015,"5,460","4,888",572,10.5
CN4501100000000,45,11,"Barnwell County, SC",2015,"8,377","7,625",752,9
CN4501300000000,45,13,"Beaufort County, SC",2015,"71,661","67,748","3,913",5.5
CN4501500000000,45,15,"Berkeley County, SC",2015,"93,501","88,358","5,143",5.5
CN4501700000000,45,17,"Calhoun County, SC",2015,"6,893","6,402",491,7.1
CN4501900000000,45,19,"Charleston County, SC",2015,"198,201","188,603","9,598",4.8
CN4502100000000,45,21,"Cherokee County, SC",2015,"23,460","21,793","1,667",7.1
CN4502300000000,45,23,"Chester County, SC",2015,"13,455","12,329","1,126",8.4
CN4502500000000,45,25,"Chesterfield County, SC",2015,"21,440","20,146","1,294",6
CN4502700000000,45,27,"Clarendon County, SC",2015,"13,065","12,062","1,003",7.7
CN4502900000000,45,29,"Colleton County, SC",2015,"16,719","15,555","1,164",7
CN4503100000000,45,31,"Darlington County, SC",2015,"30,066","27,851","2,215",7.4
CN4503300000000,45,33,"Dillon County, SC",2015,"12,674","11,583","1,091",8.6
CN4503500000000,45,35,"Dorchester County, SC",2015,"72,712","68,732","3,980",5.5
CN4503700000000,45,37,"Edgefield County, SC",2015,"10,668","9,991",677,6.3
CN4503900000000,45,39,"Fairfield County, SC",2015,"10,022","9,216",806,8
CN4504100000000,45,41,"Florence County, SC",2015,"65,502","61,238","4,264",6.5
CN4504300000000,45,43,"Georgetown County, SC",2015,"25,233","23,114","2,119",8.4
CN4504500000000,45,45,"Greenville County, SC",2015,"242,978","230,986","11,992",4.9
CN4504700000000,45,47,"Greenwood County, SC",2015,"31,263","29,290","1,973",6.3
CN4504900000000,45,49,"Hampton County, SC",2015,"8,348","7,648",700,8.4
